predecessor_id,successor_id,type
0,253,1
165,289,1
125,208,0
125,126,1
1,146,1
1,256,1
1,60,1
205,206,1
2,115,1
2,94,1
3,66,0
3,8,1
3,17,1
155,274,1
155,199,0
155,240,1
155,213,1
4,244,1
4,241,3
31,248,1
31,276,1
215,245,0
18,188,1
18,241,1
51,163,1
51,180,1
5,95,0
126,294,1
232,252,1
6,247,3
7,113,1
229,230,1
229,294,1
206,293,1
9,61,3
139,281,3
290,291,1
109,110,3
10,151,3
10,53,1
10,209,1
10,189,1
234,265,1
11,261,1
11,171,3
201,214,1
201,203,1
201,202,1
12,91,1
12,71,3
13,250,1
13,150,1
13,140,1
13,189,3
127,137,3
127,131,1
127,144,0
121,123,3
14,93,1
14,78,3
19,243,1
19,263,1
15,81,0
66,172,3
66,88,1
66,121,1
16,177,1
16,214,1
16,120,1
16,102,1
89,97,3
89,90,1
89,253,3
89,105,0
17,283,1
17,61,1
17,18,1
17,19,1
17,169,1
17,133,3
210,211,1
67,147,1
67,209,1
213,216,1
20,171,1
21,156,1
21,209,1
22,190,3
22,98,1
49,69,1
49,108,1
49,163,1
49,237,1
49,118,3
23,116,0
23,260,1
24,214,1
24,121,3
24,62,3
24,187,1
48,74,1
48,49,1
25,228,1
26,243,1
26,143,1
283,285,1
283,297,0
74,270,1
74,87,1
222,300,0
27,229,1
27,84,1
27,106,1
218,259,1
280,281,1
28,174,1
28,88,1
29,293,1
29,154,1
29,160,1
43,226,3
43,138,1
43,164,0
114,116,1
114,134,0
30,202,1
30,31,1
30,85,1
30,294,1
214,260,1
214,215,3
230,241,3
202,208,1
202,213,3
32,85,1
224,226,1
224,247,3
233,283,1
233,234,1
233,235,0
233,243,3
233,246,1
233,236,0
33,282,1
34,214,1
34,157,1
34,243,1
35,287,1
211,294,3
236,250,1
236,237,3
36,180,1
36,237,1
36,219,3
37,291,1
175,294,1
38,62,1
272,273,1
262,300,1
132,136,0
42,242,1
42,43,1
39,65,1
204,205,1
173,181,3
173,198,1
178,289,0
178,219,0
178,179,1
178,189,1
178,182,1
40,217,1
40,110,1
40,114,1
41,137,1
41,53,3
41,171,1
41,42,1
186,206,1
186,187,3
44,188,1
44,113,1
261,262,3
261,263,1
112,117,3
45,219,1
45,210,1
45,141,0
46,220,1
46,79,1
46,132,1
47,48,1
47,181,1
47,83,1
47,299,1
176,177,0
176,180,1
176,183,1
176,178,1
176,191,1
176,197,1
122,253,1
142,196,1
142,206,0
142,180,0
148,149,1
148,277,3
148,152,3
148,259,1
50,51,1
194,195,1
194,272,1
194,254,1
128,178,1
128,129,1
128,156,1
128,275,1
257,268,3
123,278,1
274,275,1
52,154,1
52,137,1
52,223,0
52,298,1
92,291,1
54,164,1
54,228,1
54,192,1
198,199,3
198,209,1
58,163,1
58,65,1
70,171,1
70,188,1
70,212,1
70,102,1
219,292,1
219,269,1
219,282,1
55,224,1
138,292,1
138,274,3
138,139,1
231,266,1
231,233,1
231,232,0
231,239,1
237,286,3
56,250,1
56,104,3
56,107,1
226,227,3
226,248,0
57,143,1
57,58,1
134,146,3
134,156,1
134,268,1
82,88,1
82,132,1
82,83,1
82,228,1
263,264,1
90,250,1
90,294,1
90,234,1
90,297,1
239,261,1
239,240,1
59,231,1
59,68,3
174,175,3
174,176,3
91,183,1
91,111,3
91,220,1
91,92,1
60,206,1
115,196,3
79,80,1
61,295,3
61,243,1
61,255,0
61,122,1
61,62,3
150,151,1
83,96,1
63,162,1
63,286,1
63,294,1
63,171,1
63,182,1
130,188,3
130,212,1
130,184,1
77,264,1
77,216,1
169,249,1
131,193,1
131,135,0
131,132,1
131,241,1
249,250,0
187,293,1
133,250,1
133,134,1
133,184,1
220,221,1
220,222,1
135,281,1
167,183,1
93,262,1
93,277,1
93,265,1
188,264,1
188,297,1
151,261,3
151,258,3
64,298,1
65,66,3
65,67,1
276,300,3
116,236,3
116,219,1
69,147,0
69,70,3
156,157,1
223,225,1
223,224,1
71,240,3
243,245,3
243,244,1
228,242,1
228,296,1
228,231,1
228,251,1
228,238,1
228,229,0
228,277,1
228,290,0
72,80,1
73,74,0
73,107,1
73,184,1
73,118,0
73,90,0
266,267,1
170,171,1
75,111,1
76,77,1
76,233,1
76,102,1
78,151,3
78,79,1
78,172,1
78,122,1
110,151,1
110,291,1
140,277,1
141,142,1
141,183,1
141,143,1
81,107,1
81,137,1
81,82,1
81,102,1
153,234,0
153,211,0
279,280,1
88,93,1
88,91,1
88,155,3
88,89,1
88,128,1
84,242,1
84,247,1
85,260,1
105,227,1
105,179,1
86,88,0
86,87,1
183,185,1
183,215,3
256,257,1
94,120,1
94,95,1
94,114,3
273,274,1
273,290,1
152,153,1
96,249,3
96,268,3
96,97,1
96,129,3
96,110,3
96,290,1
275,276,1
184,229,1
184,270,1
184,263,1
184,240,1
203,204,1
203,207,3
185,188,3
185,186,3
185,266,1
185,192,0
185,252,1
185,239,1
248,249,1
285,286,1
285,287,1
189,190,1
99,146,1
252,253,3
252,256,3
252,254,1
252,255,1
252,258,1
100,164,1
100,138,3
100,199,1
147,148,3
147,150,1
212,214,1
212,253,1
212,213,1
118,151,1
118,200,1
118,119,1
101,145,1
168,169,3
168,170,1
217,218,1
217,223,1
217,219,1
217,228,1
217,220,3
103,134,1
104,205,1
104,189,1
104,241,3
104,105,1
106,161,1
106,283,1
106,215,1
106,277,1
259,274,0
259,260,0
259,261,0
259,266,1
259,265,1
107,219,1
107,203,1
107,122,3
137,259,1
137,289,3
137,138,1
137,169,1
137,140,1
137,141,3
190,288,1
195,257,1
195,196,1
200,201,3
200,292,1
209,217,1
209,210,0
209,212,1
108,109,1
108,152,3
108,192,1
108,186,1
172,173,3
172,174,1
172,184,1
111,112,1
111,294,1
111,185,1
111,241,0
113,114,1
113,115,1
113,271,1
113,145,1
117,118,3
117,140,1
117,297,1
120,178,1
120,121,3
120,122,1
192,193,1
192,283,1
192,194,1
124,125,1
124,127,1
124,130,1
124,133,1
124,128,1
144,244,1
197,270,1
197,198,1
197,200,1
299,300,1
269,288,1
277,278,0
277,279,3
270,272,1
270,277,1
270,271,1
282,283,3
282,284,3
145,181,1
145,163,1
145,298,1
145,180,3
146,147,1
154,155,3
154,161,3
154,156,1
158,224,1
159,275,3
160,161,1
160,264,3
289,290,1
162,163,1
162,260,0
162,279,0
164,165,3
292,293,1
294,295,1
296,298,1
296,299,1
296,297,1
166,167,1
166,168,0
166,172,1
