id,hours,start,duration
0,57,0,5
1,57,0,5
2,61,0,6
3,394,0,39
4,133,0,13
5,220,0,22
6,144,0,14
7,61,0,6
8,143,39,14
9,54,0,5
10,62,0,6
11,149,0,14
12,51,0,5
13,51,0,5
14,125,0,12
15,173,0,17
16,142,0,14
17,50,39,5
18,93,44,9
19,164,44,16
20,138,0,13
21,109,0,10
22,61,0,6
23,344,0,34
24,108,0,10
25,51,0,5
26,95,0,9
27,265,0,26
28,51,0,5
29,221,0,22
30,50,0,5
31,527,5,52
32,50,0,5
33,166,0,16
34,53,0,5
35,300,0,30
36,212,0,21
37,65,0,6
38,116,0,11
39,59,0,5
40,52,0,5
41,460,0,46
42,91,46,9
43,54,55,5
44,206,0,20
45,254,0,25
46,57,0,5
47,176,0,17
48,471,17,47
49,52,64,5
50,59,0,5
51,573,5,57
52,209,0,20
53,144,6,14
54,266,0,26
55,54,0,5
56,51,0,5
57,85,0,8
58,331,8,33
59,399,0,39
60,235,5,23
61,119,44,11
62,225,44,22
63,783,0,78
64,110,0,11
65,54,41,5
66,52,41,5
67,60,46,6
68,51,0,5
69,602,69,60
70,232,69,23
71,241,0,24
72,117,0,11
73,162,0,16
74,305,64,30
75,845,0,84
76,208,0,20
77,79,20,7
78,56,0,5
79,50,5,5
80,585,11,58
81,197,0,19
82,187,19,18
83,205,37,20
84,114,26,11
85,86,5,8
86,376,0,37
87,114,94,11
88,312,46,31
89,727,77,72
90,368,149,36
91,1214,77,121
92,528,198,52
93,65,77,6
94,77,6,7
95,95,13,9
96,459,57,45
97,59,102,5
98,84,6,8
99,51,0,5
100,102,0,10
101,83,0,8
102,588,92,58
103,142,0,14
104,76,0,7
105,103,139,10
106,76,26,7
107,119,19,11
108,645,69,64
109,316,133,31
110,232,133,23
111,186,84,18
112,98,102,9
113,104,20,10
114,65,30,6
115,185,30,18
116,308,36,30
117,151,102,15
118,201,102,20
119,50,122,5
120,428,14,42
121,534,46,53
122,79,56,7
123,554,46,55
124,525,0,52
125,84,52,8
126,89,60,8
127,642,52,64
128,213,77,21
129,946,98,94
130,304,52,30
131,50,116,5
132,56,121,5
133,230,52,23
134,57,75,5
135,942,27,94
136,89,118,8
137,164,52,16
138,50,68,5
139,1310,73,131
140,94,117,9
141,56,52,5
142,56,57,5
143,53,57,5
144,177,99,17
145,191,30,19
146,264,75,26
147,67,123,6
148,601,123,60
149,776,183,77
150,50,129,5
151,62,156,6
152,59,123,5
153,306,128,30
154,84,22,8
155,59,46,5
156,183,98,18
157,50,116,5
158,1010,0,101
159,79,0,7
160,56,22,5
161,252,33,25
162,53,78,5
163,451,83,45
164,56,55,5
165,158,55,15
166,227,0,22
167,1125,22,112
168,105,12,10
169,68,68,6
170,110,22,11
171,59,92,5
172,708,41,70
173,67,41,6
174,50,111,5
175,182,111,18
176,79,111,7
177,69,112,6
178,50,118,5
179,426,149,42
180,756,118,75
181,50,49,5
182,266,123,26
183,371,198,37
184,498,111,49
185,50,235,5
186,190,235,19
187,552,235,55
188,60,235,6
189,50,123,5
190,55,128,5
191,121,118,12
192,99,231,9
193,53,240,5
194,631,240,63
195,201,303,20
196,219,323,21
197,120,118,12
198,50,130,5
199,180,130,18
200,52,130,5
201,136,130,13
202,51,143,5
203,298,143,29
204,121,172,12
205,65,184,6
206,88,254,8
207,79,143,7
208,227,148,22
209,392,135,39
210,57,169,5
211,498,174,49
212,240,174,24
213,96,198,9
214,67,198,6
215,141,198,14
216,67,207,6
217,55,174,5
218,66,179,6
219,76,179,7
220,108,198,10
221,503,208,50
222,59,208,5
223,188,179,18
224,338,197,33
225,66,197,6
226,234,230,23
227,88,230,8
228,128,179,12
229,518,160,51
230,60,211,6
231,679,191,67
232,452,213,45
233,92,258,9
234,55,267,5
235,75,260,7
236,91,258,9
237,325,258,32
238,263,191,26
239,95,258,9
240,85,267,8
241,67,211,6
242,70,191,7
243,51,258,5
244,73,263,7
245,53,258,5
246,61,267,6
247,107,197,10
248,175,236,17
249,166,253,16
250,245,267,24
251,100,191,10
252,452,258,45
253,112,258,11
254,165,303,16
255,206,303,20
256,51,258,5
257,136,323,13
258,147,303,14
259,72,185,7
260,72,204,7
261,53,267,5
262,50,267,5
263,53,272,5
264,64,277,6
265,167,272,16
266,111,258,11
267,50,269,5
268,208,323,20
269,54,186,5
270,61,160,6
271,118,166,11
272,386,303,38
273,50,341,5
274,61,346,6
275,113,352,11
276,69,363,6
277,166,191,16
278,142,193,14
279,161,191,16
280,51,207,5
281,261,212,26
282,55,186,5
283,300,267,30
284,144,186,14
285,70,297,7
286,150,304,15
287,50,304,5
288,131,191,13
289,87,115,8
290,56,346,5
291,50,351,5
292,83,186,8
293,610,290,61
294,66,211,6
295,60,217,6
296,73,191,7
297,69,291,6
298,465,198,46
299,110,198,11
300,407,363,40
