predecessor_id,successor_id,type
190,196,1
166,382,1
166,175,1
0,109,3
260,326,3
1,306,1
161,179,3
161,197,3
97,263,1
97,209,1
97,233,0
97,351,1
97,98,1
97,99,1
97,372,0
97,282,1
97,280,1
154,156,3
154,155,1
170,171,1
254,255,1
254,258,1
254,257,1
2,110,1
146,220,1
146,317,3
143,259,1
3,28,1
3,25,1
68,192,1
4,250,1
4,257,1
4,90,1
71,283,1
71,218,1
141,143,3
141,142,1
141,202,3
167,169,1
167,231,1
236,238,1
236,239,1
5,34,1
5,198,3
6,372,1
7,318,1
310,311,0
8,113,1
8,149,1
246,247,1
246,274,1
246,250,1
246,252,1
171,177,1
163,281,1
163,165,3
9,327,1
344,345,1
209,212,1
209,213,1
209,362,1
209,251,1
283,284,1
10,355,1
10,330,1
10,378,1
10,207,1
335,341,0
79,80,0
79,380,1
79,175,1
334,335,1
11,350,1
12,59,1
233,322,1
233,234,1
233,241,1
13,167,1
13,368,1
137,138,1
193,335,3
193,195,0
193,288,1
193,268,0
356,357,1
356,362,1
247,251,0
247,294,1
306,308,1
169,170,1
169,172,0
169,180,1
169,173,1
248,249,1
29,30,3
29,140,1
301,304,1
301,307,1
276,384,1
276,382,1
276,279,1
234,235,1
234,237,3
234,293,1
105,129,1
105,380,1
105,306,3
105,107,1
373,374,1
373,375,1
375,377,1
365,367,1
365,366,1
14,360,1
14,298,0
14,373,1
256,292,1
271,290,1
15,161,1
15,56,1
173,174,3
16,120,1
17,92,1
17,76,1
17,270,0
18,200,1
18,314,1
116,152,3
174,295,1
311,317,1
311,313,1
311,312,1
293,338,1
293,294,1
277,278,1
325,326,1
353,356,1
106,162,1
19,146,0
19,231,1
19,119,1
19,177,1
32,297,1
290,291,0
290,298,1
290,353,1
312,353,1
181,182,1
240,247,1
187,317,1
189,190,1
131,132,1
131,177,1
346,348,1
346,368,1
346,347,0
219,309,1
20,161,1
21,107,1
331,332,1
210,217,0
89,336,1
89,369,1
223,228,0
227,299,0
272,303,1
272,313,1
48,87,0
211,220,0
211,297,1
211,215,3
313,316,1
313,343,1
313,330,3
313,314,1
22,212,1
22,268,3
23,50,3
23,127,3
23,24,1
138,203,3
138,289,0
345,346,3
282,283,1
24,242,0
24,333,1
25,189,3
25,164,0
25,113,1
25,218,3
26,112,1
26,172,1
357,361,1
357,358,1
27,43,0
235,236,1
28,29,1
257,292,1
149,217,1
31,156,0
31,32,3
31,90,1
33,249,1
33,62,0
33,137,1
33,270,3
249,299,1
249,305,1
249,253,1
228,298,3
228,244,1
371,372,1
35,151,1
35,48,1
36,289,3
37,62,3
38,128,1
38,297,0
38,177,0
39,117,1
40,76,1
140,141,1
140,191,1
213,222,1
237,288,1
237,326,1
124,125,1
41,52,0
218,219,1
42,205,1
268,273,1
125,182,1
125,126,1
134,362,1
134,302,3
329,336,1
329,330,1
330,365,1
330,338,0
330,331,1
302,303,1
43,314,1
259,261,1
259,370,1
259,260,3
44,233,1
44,49,3
45,257,1
45,149,0
45,104,1
46,256,3
46,210,1
46,149,1
47,48,3
47,254,1
47,320,1
49,190,3
250,370,1
126,314,1
50,280,1
51,132,1
328,329,3
98,205,0
232,233,1
52,328,1
327,352,1
327,328,1
153,321,1
153,154,1
153,268,1
372,373,1
160,161,1
160,219,0
319,341,1
53,168,1
54,212,1
54,362,1
54,198,1
145,146,3
145,147,3
145,224,1
314,315,1
314,375,1
55,56,1
238,265,3
320,322,3
57,221,3
57,63,1
57,108,3
58,233,1
58,59,1
58,180,1
269,270,1
60,116,1
60,354,1
61,130,1
261,262,1
261,263,1
96,141,3
96,97,3
96,174,1
96,384,1
264,355,3
264,295,1
62,333,0
226,227,3
226,228,3
226,377,3
226,230,3
200,384,3
200,256,3
63,117,3
63,300,1
64,359,3
64,332,0
64,377,1
103,243,3
65,204,1
65,81,1
333,334,1
304,309,3
128,129,1
128,321,1
285,287,1
107,373,1
107,218,1
66,352,1
326,333,1
326,327,1
316,332,1
156,162,0
359,360,3
359,382,1
67,68,1
67,174,3
67,310,0
305,306,1
263,264,1
270,272,1
270,271,1
157,158,1
157,178,1
69,171,1
69,243,1
70,246,1
70,71,0
337,340,1
72,352,0
158,235,1
158,159,0
158,222,1
158,160,1
73,86,1
74,75,1
74,368,1
338,339,1
252,369,1
76,91,1
77,164,1
279,280,3
258,265,0
258,259,1
297,299,0
297,298,1
297,300,1
78,229,3
78,79,3
78,375,1
