predecessor_id,successor_id,type
99,188,1
8,60,1
0,175,1
1,150,1
2,130,1
135,136,3
3,122,1
4,195,1
5,41,3
5,92,1
5,62,1
42,104,1
42,76,1
42,65,3
6,18,1
6,76,1
6,13,1
7,8,1
7,43,1
7,129,1
7,68,3
190,191,1
202,203,1
202,204,1
175,176,1
90,137,1
90,199,1
90,177,1
160,196,1
160,182,3
153,157,0
153,155,1
153,156,1
72,88,1
72,81,1
87,140,1
9,200,3
9,38,3
10,52,0
10,168,1
10,60,1
11,146,1
11,167,1
11,138,1
12,116,1
12,16,1
13,120,1
13,122,3
129,203,1
129,130,1
14,145,1
15,180,1
171,174,1
171,173,1
118,151,0
16,83,0
16,92,0
29,98,1
29,80,3
29,91,1
56,166,1
17,203,1
17,100,1
17,134,1
18,116,3
19,173,1
19,104,1
131,132,1
131,150,1
200,201,1
172,201,1
172,197,1
82,83,1
82,138,0
82,95,1
20,181,0
54,55,3
54,134,1
54,75,1
54,57,0
65,189,1
22,37,3
22,157,3
189,190,1
62,196,3
55,129,1
55,160,1
55,56,0
109,113,0
109,110,1
109,111,1
109,122,3
109,151,1
94,184,0
145,203,1
89,90,1
89,91,3
58,113,3
58,101,1
58,59,0
21,58,1
21,22,1
73,147,3
73,114,1
191,195,3
96,116,3
96,180,1
23,34,1
46,47,1
46,48,1
46,93,0
46,140,1
46,102,3
46,53,1
192,194,1
192,193,3
24,39,3
24,68,1
38,201,3
38,127,1
61,174,1
61,62,1
25,130,1
154,203,1
104,108,1
178,179,1
155,162,3
155,159,3
69,70,3
69,167,3
69,74,1
156,167,1
100,149,1
43,136,1
43,138,1
43,80,1
26,39,3
26,198,0
157,158,1
157,165,1
27,127,3
28,46,0
28,85,1
28,29,1
28,147,1
136,204,1
78,117,1
78,127,1
78,106,1
44,81,3
149,195,1
149,193,1
59,128,1
30,105,1
31,50,3
31,32,1
146,183,1
146,151,1
79,139,1
79,171,1
79,163,3
57,58,1
112,133,1
33,61,1
33,115,1
173,204,1
173,182,1
161,195,1
34,73,1
34,96,1
185,187,0
185,186,1
159,161,1
159,160,3
174,175,1
95,142,1
95,96,0
71,73,1
71,72,3
162,163,1
35,178,0
35,41,3
163,164,0
47,139,1
47,179,1
177,178,1
177,180,1
36,79,1
36,145,1
36,49,1
36,154,1
37,38,3
39,142,1
39,140,1
39,157,1
39,63,1
48,49,1
144,146,1
144,145,0
40,49,1
41,43,3
41,44,1
41,42,1
45,46,1
51,52,1
51,154,1
115,121,3
169,177,3
169,171,1
169,170,1
169,172,1
169,181,1
53,54,1
187,195,3
60,76,1
60,148,1
60,61,1
60,121,0
63,107,1
63,64,3
63,65,1
66,134,0
66,119,1
66,67,1
119,181,1
119,197,3
68,99,3
68,69,1
68,71,1
74,135,1
74,75,1
76,180,1
76,152,3
199,200,1
168,169,0
168,198,3
113,192,1
113,114,1
113,115,1
182,183,1
182,184,1
77,80,1
77,78,3
77,147,1
77,79,1
77,122,3
81,106,1
81,82,1
84,85,1
84,191,3
84,130,1
98,99,1
98,100,1
86,162,1
86,156,3
86,87,1
88,165,1
88,89,1
92,125,1
92,118,1
92,97,1
93,94,1
93,169,1
93,95,1
130,131,3
130,148,1
147,149,1
147,166,1
147,150,3
147,148,3
147,156,1
188,192,0
188,189,0
188,197,1
97,98,0
97,140,1
101,197,3
106,107,1
103,104,1
103,127,1
105,106,1
105,169,3
105,108,1
108,109,1
108,112,1
108,152,1
116,117,3
116,152,1
116,118,1
116,119,3
120,132,1
204,205,1
121,123,3
122,184,1
122,124,1
122,123,1
122,202,1
122,181,1
134,187,1
134,137,3
134,135,1
201,202,1
125,147,1
125,133,1
126,151,1
184,188,1
184,185,1
128,129,1
128,152,1
198,199,1
133,134,1
133,141,1
138,142,1
138,141,1
138,139,0
138,140,3
138,173,1
143,147,0
143,144,1
152,153,3
152,154,1
166,167,1
166,168,0
196,198,1
196,197,3
