predecessor_id,successor_id,type
95,201,1
0,101,1
0,61,1
1,212,1
2,70,0
3,70,1
3,106,1
3,35,0
3,164,0
3,28,3
4,124,1
4,94,1
4,151,0
20,132,0
189,200,1
189,192,1
5,41,1
5,54,1
5,32,1
6,65,1
122,127,3
122,123,1
122,153,1
7,132,1
7,63,1
7,106,1
8,182,1
8,214,1
96,109,3
96,98,1
114,168,1
9,65,1
100,216,3
100,218,3
60,136,1
60,218,1
66,139,1
10,75,1
10,151,1
10,139,1
103,190,3
11,94,3
23,187,1
23,210,1
79,80,1
12,44,1
12,56,1
12,48,1
13,228,1
13,24,1
14,231,1
159,179,1
227,230,3
185,186,1
15,141,1
15,125,1
15,167,1
15,181,0
16,206,0
171,182,3
171,184,1
97,120,1
17,43,1
18,76,1
18,105,1
19,20,1
21,76,1
21,83,3
21,90,1
21,87,1
22,110,1
22,236,1
22,207,1
22,161,1
22,151,1
22,23,1
213,220,1
213,214,3
213,218,3
213,226,1
180,185,1
91,135,1
91,109,1
91,138,0
191,223,1
138,220,1
138,148,1
138,139,1
107,209,1
107,145,1
215,233,3
215,216,1
141,142,1
141,229,1
24,94,0
24,235,3
24,148,1
24,126,1
24,74,1
179,184,0
179,181,3
179,180,1
25,55,1
25,123,0
25,140,1
26,150,1
182,183,1
161,163,0
161,211,1
161,162,1
158,159,1
27,72,0
27,28,1
27,66,1
28,179,1
28,166,1
208,209,1
208,211,1
81,232,1
29,39,1
29,67,1
142,143,1
30,58,1
30,35,1
30,131,1
82,84,0
85,88,1
31,82,3
181,182,1
181,187,1
32,149,0
32,216,1
32,236,1
33,110,1
33,170,1
33,102,1
33,226,3
45,130,3
45,104,1
45,117,3
45,217,1
34,231,1
113,114,1
113,195,3
49,73,1
71,235,3
71,151,1
162,186,3
162,168,1
162,216,1
35,38,1
35,174,3
35,69,1
175,176,1
175,207,1
133,135,1
133,151,1
133,154,1
133,134,1
133,160,1
163,203,1
86,137,1
164,167,1
164,226,1
164,170,1
144,173,1
50,110,1
50,175,0
50,148,1
50,126,0
165,169,1
165,166,1
87,146,3
89,148,1
229,233,1
98,99,1
98,101,1
98,193,3
98,171,1
98,149,1
98,100,1
98,146,1
167,199,0
134,137,1
134,206,1
134,236,1
74,76,1
74,77,1
74,172,1
74,159,0
74,112,0
36,220,1
37,38,1
37,125,1
37,123,1
37,43,3
37,173,1
37,56,1
75,172,1
75,127,1
75,111,1
75,174,1
75,107,1
39,154,0
39,104,1
39,196,1
40,150,1
41,217,1
41,80,1
170,201,1
170,191,1
170,171,1
42,220,1
42,94,1
115,149,1
115,117,1
115,116,1
115,196,1
111,113,1
111,173,3
111,115,3
111,112,1
149,150,1
149,183,1
117,154,1
117,119,1
117,118,3
135,136,0
135,189,3
135,221,1
135,210,1
62,174,1
62,67,1
198,199,1
198,205,3
43,155,1
43,205,1
194,195,1
136,225,1
136,143,1
44,45,3
184,185,3
46,67,3
46,88,1
46,69,3
47,200,1
47,147,1
47,169,1
147,176,1
147,234,1
80,82,1
80,83,1
80,81,1
188,201,1
188,189,1
188,231,3
188,190,1
188,191,1
188,219,1
76,146,1
55,125,1
55,177,1
172,173,0
172,202,3
230,231,1
193,211,1
193,194,1
48,50,1
48,49,1
48,58,1
236,237,1
232,233,1
51,178,1
51,208,1
157,158,1
157,162,3
145,146,1
145,177,3
145,147,1
221,223,1
221,222,1
218,219,1
131,132,1
131,156,3
131,153,3
196,197,1
196,231,1
196,198,3
72,219,1
220,221,1
220,224,1
124,125,1
124,161,1
124,126,1
52,54,1
53,121,3
53,158,0
126,154,1
126,178,1
54,110,0
54,55,1
54,75,3
54,77,1
54,236,1
54,89,1
54,102,1
152,231,3
68,83,3
68,187,3
174,175,3
174,204,1
233,235,3
233,234,1
233,236,3
102,103,1
102,187,1
57,117,3
57,135,1
57,59,1
57,69,1
56,149,0
56,157,3
56,57,1
56,152,1
137,138,1
132,133,3
132,140,3
201,204,1
201,203,1
201,202,1
140,141,1
140,145,1
140,144,1
109,181,1
58,141,1
58,137,1
59,196,3
59,220,1
59,60,1
59,166,1
61,62,1
61,226,3
61,102,1
120,216,1
83,202,1
83,227,1
83,166,1
83,151,1
83,194,1
63,207,1
63,134,1
63,128,3
187,196,1
187,193,1
187,188,1
64,143,1
104,236,1
104,139,1
104,218,1
104,205,1
104,105,1
88,92,1
88,127,3
88,131,3
88,125,3
88,89,1
224,225,1
176,225,1
176,185,1
84,86,1
84,90,3
84,87,0
84,85,3
148,149,0
90,91,1
90,229,1
90,94,1
151,152,0
153,223,1
153,202,1
153,216,1
226,232,1
226,229,1
226,228,1
226,227,3
205,224,0
154,225,0
154,155,1
156,157,1
73,215,1
73,75,3
73,128,1
73,213,1
73,74,1
160,172,3
160,161,1
160,164,3
160,165,1
160,174,1
65,85,1
65,66,1
67,119,1
67,146,1
67,68,1
67,137,1
69,203,1
110,120,0
110,111,1
70,71,3
70,72,1
70,143,1
70,73,1
92,102,3
92,93,1
94,95,1
94,97,1
94,104,1
94,96,3
94,123,1
94,102,3
78,79,1
78,126,1
106,215,1
106,110,1
106,109,1
106,128,1
106,108,0
106,214,1
106,107,1
177,178,3
177,206,1
177,179,1
207,210,1
207,208,1
127,186,1
121,124,1
121,122,1
128,129,1
128,208,1
130,131,1
212,215,0
212,217,1
212,213,1
