predecessor_id,successor_id,type
100,119,1
0,122,3
0,44,1
0,82,1
111,117,1
123,124,1
49,50,1
49,83,1
120,121,3
125,137,3
125,126,0
63,64,1
63,109,1
63,120,1
63,66,1
130,132,1
130,135,1
81,120,1
81,82,0
81,138,1
96,136,1
1,13,1
1,49,1
1,54,1
7,29,1
7,49,3
2,59,3
12,89,1
12,38,1
3,19,1
80,81,1
35,74,1
35,36,0
35,37,0
4,14,1
4,45,1
5,69,3
5,105,1
6,7,1
6,84,1
6,96,1
109,116,1
8,15,1
54,55,1
104,106,3
9,100,1
9,117,1
10,125,1
10,104,3
11,12,1
82,86,1
15,94,1
15,87,1
129,130,1
28,29,3
110,113,1
110,111,3
110,118,3
97,124,1
14,15,1
14,41,0
16,47,3
88,92,1
128,129,1
99,100,0
99,101,1
113,114,1
113,115,1
108,109,1
108,110,0
108,112,1
124,125,1
124,127,1
124,131,3
65,68,1
65,86,1
65,75,1
17,24,1
18,74,1
74,75,1
29,123,1
29,75,3
69,122,0
20,40,1
66,70,1
66,67,1
66,136,1
22,45,3
98,99,1
127,128,3
27,28,1
23,44,1
25,57,1
26,43,0
26,27,1
26,45,1
30,123,3
31,91,1
91,116,1
131,134,1
32,91,1
107,108,1
33,114,3
34,35,0
38,130,1
39,40,0
41,70,1
41,42,0
68,69,1
132,136,3
132,133,1
132,138,1
44,45,1
46,47,1
48,49,1
57,73,1
51,52,1
118,131,1
101,102,1
92,122,3
92,101,1
53,83,3
53,54,1
56,57,1
58,84,1
58,85,1
58,59,3
60,94,1
60,137,3
61,65,1
62,63,1
62,65,1
71,72,1
103,104,1
103,105,1
72,131,1
73,74,3
73,87,1
76,123,3
77,122,1
78,111,1
106,107,1
106,138,1
79,80,1
87,89,1
87,88,3
90,91,0
90,92,1
119,120,1
93,94,1
95,97,0
95,98,1
95,96,1
95,103,1
122,123,0
