predecessor_id,successor_id,type
0,116,1
1,30,1
2,54,0
2,37,1
2,106,0
2,16,3
3,108,1
4,68,1
99,100,1
5,121,3
5,10,1
151,152,1
6,113,1
7,66,3
7,42,3
8,32,1
8,60,1
114,117,1
9,117,3
27,130,1
120,136,3
108,134,1
48,52,1
48,49,3
100,101,1
100,133,1
11,66,3
11,19,1
11,105,3
11,55,1
12,69,1
12,141,1
12,151,1
12,125,1
13,95,1
13,88,1
13,48,1
13,96,1
14,122,1
15,17,1
15,20,3
80,82,1
80,128,3
80,145,0
86,115,1
138,139,3
101,136,1
16,121,3
69,70,1
18,27,1
18,61,1
18,143,1
102,112,1
26,72,1
26,53,1
26,27,1
26,64,3
26,28,1
132,150,0
52,134,1
19,142,1
19,51,1
21,131,1
143,144,1
22,104,1
28,65,1
28,142,1
28,102,1
28,119,1
23,115,1
23,107,1
24,105,1
141,145,1
61,80,1
61,132,1
25,33,1
25,26,1
115,126,1
148,149,1
123,124,1
67,151,1
113,147,1
113,116,1
113,115,1
113,114,1
29,30,1
29,120,1
29,145,3
31,75,0
124,126,1
33,51,1
33,110,1
34,120,1
34,81,1
34,144,3
140,142,1
140,141,1
40,43,3
111,149,1
56,65,1
35,152,1
36,147,3
36,37,1
36,73,1
36,109,1
134,136,1
134,135,1
38,112,3
39,40,1
39,120,1
39,100,1
41,106,1
41,141,1
41,42,1
41,103,1
43,137,3
81,101,1
81,129,1
133,134,1
133,151,1
44,85,1
44,112,3
44,77,0
65,77,1
45,97,1
46,115,3
46,148,1
46,67,1
59,61,1
59,60,3
47,82,1
47,123,1
47,48,1
89,90,1
50,106,1
142,143,0
51,52,1
76,91,1
76,135,0
76,145,1
125,127,1
71,122,3
54,116,1
54,57,0
54,62,1
82,95,3
82,133,1
82,83,1
137,140,1
137,138,1
58,59,1
58,71,1
58,70,1
117,118,1
117,133,1
55,56,1
55,75,1
57,121,1
57,58,1
57,114,3
57,103,1
62,63,1
62,145,1
126,130,0
77,79,1
68,69,1
68,71,1
92,93,1
64,65,1
96,114,1
79,81,0
79,80,1
145,147,0
145,148,1
145,146,1
66,67,1
66,107,1
66,77,1
66,68,3
72,73,1
72,76,3
72,140,1
72,74,1
72,77,1
72,75,1
127,143,0
78,79,1
78,87,1
84,114,1
84,125,1
150,151,1
85,119,0
85,92,1
85,117,1
85,86,1
88,134,3
88,89,3
91,92,1
128,129,1
94,95,3
94,96,3
94,119,1
97,152,3
97,111,1
98,99,1
98,102,1
103,145,1
105,106,3
104,105,1
104,131,1
107,108,1
107,109,1
109,110,1
109,111,1
112,127,3
112,113,1
119,121,1
119,120,1
119,123,1
122,128,0
122,123,1
122,141,1
122,125,3
131,137,1
131,133,1
131,132,1
