id,hours,start,duration
0,86,0,8
1,58,0,5
2,53,0,5
3,90,0,9
4,734,0,73
5,104,0,10
6,68,0,6
7,286,0,28
8,215,0,21
9,191,0,19
10,162,0,16
11,364,0,36
12,422,0,42
13,57,10,5
14,348,0,34
15,60,0,6
16,208,6,20
17,1117,0,111
18,59,0,5
19,50,73,5
20,95,0,9
21,247,9,24
22,183,5,18
23,122,23,12
24,52,0,5
25,106,0,10
26,333,0,33
27,401,0,40
28,54,0,5
29,543,0,54
30,572,0,57
31,1217,0,121
32,123,0,12
33,2059,0,205
34,100,0,10
35,463,0,46
36,261,0,26
37,851,0,85
38,51,0,5
39,51,0,5
40,108,0,10
41,834,0,83
42,64,0,6
43,53,0,5
44,89,5,8
45,50,0,5
46,107,0,10
47,426,0,42
48,264,0,26
49,129,0,12
50,52,0,5
51,69,0,6
52,129,85,12
53,241,0,24
54,293,24,29
55,368,0,36
56,71,19,7
57,53,23,5
58,134,42,13
59,803,0,80
60,377,80,37
61,90,0,9
62,78,0,7
63,404,7,40
64,50,73,5
65,86,0,8
66,52,0,5
67,92,0,9
68,300,9,30
69,132,9,13
70,528,0,52
71,50,0,5
72,409,0,40
73,164,0,16
74,102,0,10
75,54,0,5
76,80,0,8
77,50,0,5
78,155,0,15
79,431,15,43
80,50,26,5
81,127,31,12
82,51,0,5
83,1348,9,134
84,198,0,19
85,524,6,52
86,299,8,29
87,53,0,5
88,145,5,14
89,76,10,7
90,62,23,6
91,532,0,53
92,231,53,23
93,58,0,5
94,192,8,19
95,74,0,7
96,144,0,14
97,271,0,27
98,71,14,7
99,50,0,5
100,148,0,14
101,399,0,39
102,55,0,5
103,50,8,5
104,134,19,13
105,81,0,8
106,64,24,6
107,110,30,11
108,103,41,10
109,82,43,8
110,214,51,21
111,50,85,5
112,261,0,26
113,125,0,12
114,386,0,38
115,106,38,10
116,1753,23,175
117,52,26,5
118,50,31,5
119,72,76,7
120,688,0,68
121,633,0,63
122,281,63,28
123,101,117,10
124,105,6,10
125,161,58,16
126,71,58,7
127,480,27,48
128,115,27,11
129,73,78,7
130,50,0,5
131,670,0,67
132,50,57,5
133,73,15,7
134,176,38,17
135,150,40,15
136,73,16,7
137,267,23,26
138,679,31,67
139,60,98,6
140,147,0,14
141,167,14,16
142,55,30,5
143,81,14,8
144,211,22,21
145,700,30,70
146,57,100,5
147,52,42,5
148,56,0,5
149,103,0,10
150,50,26,5
151,58,67,5
152,73,91,7
153,144,55,14
154,50,69,5
155,67,0,6
156,83,12,8
157,50,20,5
158,959,25,95
159,172,120,17
160,293,120,29
161,290,83,29
162,139,137,13
163,151,112,15
164,88,120,8
165,55,127,5
166,251,127,25
167,100,39,10
168,50,50,5
169,167,62,16
170,509,15,50
171,829,46,82
172,52,80,5
173,97,0,9
174,252,10,25
175,58,0,5
176,674,0,67
177,272,67,27
178,164,97,16
179,50,108,5
180,61,113,6
181,50,119,5
182,72,124,7
183,111,124,11
184,129,119,12
185,842,131,84
186,240,215,24
187,50,239,5
188,169,119,16
189,51,0,5
190,56,215,5
191,265,220,26
192,142,215,14
193,57,244,5
194,50,249,5
195,97,254,9
196,339,244,33
197,115,0,11
198,53,11,5
199,116,27,11
200,50,65,5
201,105,70,10
202,126,70,12
203,50,70,5
204,284,38,28
205,78,0,7
206,287,7,28
207,602,100,60
208,233,160,23
209,60,183,6
210,89,183,8
211,63,189,6
212,59,195,5
213,61,200,6
214,337,195,33
215,57,228,5
216,50,233,5
217,51,233,5
218,99,9,9
219,146,0,14
220,50,14,5
221,181,40,18
222,106,205,10
223,315,254,31
224,50,215,5
225,109,220,10
226,50,230,5
227,103,235,10
228,328,230,32
229,294,254,29
230,64,283,6
231,139,235,13
232,76,254,7
233,76,261,7
234,310,289,31
235,57,283,5
236,303,230,30
237,69,260,6
238,444,266,44
239,67,266,6
240,57,260,5
241,193,215,19
242,263,234,26
243,384,196,38
244,99,260,9
245,248,245,24
246,86,269,8
247,1221,260,122
248,291,269,29
249,68,298,6
250,385,304,38
251,50,304,5
252,50,309,5
253,60,265,6
254,133,265,13
255,599,265,59
256,248,260,24
257,178,244,17
258,153,261,15
259,54,261,5
260,85,261,8
261,67,261,6
262,1428,267,142
263,56,409,5
264,114,276,11
265,168,287,16
266,70,382,7
267,69,261,6
268,80,267,8
269,104,275,10
270,54,268,5
271,54,0,5
272,62,160,6
273,246,230,24
274,126,239,12
275,50,0,5
276,57,100,5
277,50,105,5
278,154,261,15
279,58,272,5
280,257,110,25
281,115,135,11
282,63,146,6
283,91,143,9
284,259,143,25
285,62,152,6
286,53,244,5
287,85,233,8
288,445,229,44
289,72,229,7
290,53,236,5
291,400,5,40
292,53,72,5
293,73,284,7
294,73,45,7
295,50,100,5
296,104,100,10
297,50,100,5
298,139,0,13
299,174,166,17
300,292,13,29
301,83,34,8
302,51,75,5
303,160,146,16
304,175,145,17
305,621,183,62
306,149,245,14
307,78,80,7
308,75,80,7
309,102,249,10
310,104,259,10
311,487,87,48
312,50,269,5
313,103,80,10
314,199,90,19
315,78,0,7
316,222,75,22
317,484,97,48
318,113,145,11
