predecessor_id,successor_id,type
7,59,3
7,30,3
7,17,1
0,42,3
1,10,3
48,49,1
2,14,3
2,43,0
3,13,1
3,24,1
3,11,1
19,22,1
4,34,1
24,25,1
33,47,1
38,49,1
39,45,1
39,53,1
5,22,1
5,53,3
5,28,1
6,7,1
54,55,1
8,37,1
9,34,1
21,22,0
10,12,1
10,42,1
31,36,3
40,41,3
40,58,1
30,31,0
30,35,1
60,61,1
12,56,1
12,52,1
12,60,1
22,43,1
22,55,3
49,50,1
49,60,1
44,47,1
13,27,1
27,32,1
27,28,1
27,29,1
26,56,1
26,27,1
29,34,1
29,30,1
32,33,1
15,29,1
34,39,1
34,57,0
42,43,1
42,44,1
45,46,1
37,42,0
37,38,1
37,39,0
37,40,1
50,51,1
47,57,1
47,48,1
47,52,1
16,31,1
16,34,0
16,17,1
36,37,1
52,54,1
52,53,1
18,19,3
25,26,1
20,21,3
20,60,1
57,58,3
23,24,1
59,60,1
