predecessor_id,successor_id,type
0,93,3
0,65,1
31,102,1
31,87,1
29,80,1
29,90,1
4,51,1
1,6,0
2,107,1
61,95,0
61,66,1
61,62,1
89,90,1
89,91,0
62,107,1
63,64,1
3,8,1
3,78,1
3,4,1
42,43,1
42,101,3
5,85,0
5,90,1
5,87,1
6,91,1
6,59,3
16,54,1
60,61,0
60,63,1
7,50,3
95,112,1
95,96,3
9,88,3
9,49,1
11,44,1
11,92,1
10,11,1
116,117,3
12,96,3
13,46,1
28,101,0
28,29,1
14,70,1
87,98,3
15,16,1
17,56,0
18,96,1
19,102,1
115,116,1
20,75,1
20,67,1
21,95,0
21,29,1
21,22,1
45,95,0
45,46,1
45,76,1
23,59,1
24,51,3
78,81,3
25,29,1
79,80,3
79,106,1
26,116,0
27,28,0
30,31,3
91,92,1
64,67,1
64,65,1
74,75,0
32,55,1
32,38,1
33,48,0
66,75,1
34,62,3
114,115,1
67,68,1
71,94,1
71,72,1
76,77,1
76,82,1
103,104,1
103,105,1
112,116,1
86,87,1
35,39,1
36,101,1
37,49,0
41,42,3
100,101,0
100,106,1
39,91,1
94,95,3
94,109,1
94,97,1
81,106,3
40,41,1
44,45,1
47,90,1
49,50,1
51,64,0
52,74,1
77,78,3
77,79,1
54,55,1
57,75,1
58,77,1
58,97,1
59,60,1
69,78,1
70,71,0
73,76,0
73,74,1
102,103,1
97,100,1
97,99,3
97,98,1
97,102,1
83,98,1
84,85,1
84,86,1
88,89,1
93,94,0
108,109,1
110,112,1
110,111,0
113,118,1
113,114,1
