predecessor_id,successor_id,type
92,93,3
92,204,0
173,189,1
173,175,1
173,184,3
166,170,1
0,3,1
151,153,1
1,159,1
2,145,1
124,127,1
124,166,1
3,202,1
3,129,1
4,193,1
4,68,1
5,75,3
5,41,0
144,148,1
144,154,1
149,192,1
111,181,1
34,48,3
34,36,1
34,138,1
110,112,0
110,111,1
114,117,1
56,153,3
90,125,1
90,137,1
129,131,1
6,71,1
49,93,0
49,74,1
49,62,1
49,59,3
176,177,1
40,41,3
42,89,1
42,73,1
42,44,3
42,118,3
150,151,1
150,165,1
177,181,1
177,180,1
13,35,1
13,119,0
199,200,1
74,132,1
136,190,1
160,162,1
140,143,1
140,146,1
140,156,0
7,47,3
7,140,1
7,73,1
7,21,0
121,186,1
174,187,1
190,192,0
190,191,1
41,83,1
41,43,3
41,42,3
8,33,0
64,77,1
64,132,3
64,184,1
64,152,1
157,169,3
63,64,1
167,168,1
35,73,1
35,63,1
35,126,3
9,99,3
10,197,1
10,163,1
10,31,3
10,45,1
10,60,1
11,168,1
83,89,1
83,86,0
32,51,0
32,70,1
32,139,1
12,23,1
12,90,1
12,108,1
12,13,1
141,142,1
14,195,1
14,193,3
15,61,1
15,35,3
16,156,3
16,26,1
16,188,1
16,84,1
43,69,1
106,192,0
17,188,1
17,56,0
17,44,1
180,183,3
126,139,1
126,132,3
107,143,3
107,173,1
107,155,1
107,135,1
104,163,3
181,193,1
181,182,1
18,65,0
18,100,0
19,111,1
29,159,0
29,30,1
44,90,1
44,94,0
44,72,1
44,183,1
165,166,1
165,167,1
84,127,1
20,166,1
65,80,1
65,87,1
21,77,1
21,105,1
21,134,1
183,195,1
164,165,3
164,171,1
175,176,1
175,178,1
175,179,3
133,155,3
119,123,1
22,174,3
66,146,1
120,122,1
120,121,1
24,128,1
24,45,1
143,144,1
127,128,0
127,134,3
127,130,1
25,38,1
122,141,1
122,184,1
26,189,3
26,135,1
26,183,1
27,152,1
128,158,0
128,129,1
123,137,1
123,124,1
123,126,1
123,125,3
28,29,1
130,201,3
31,32,3
31,56,3
31,43,1
36,37,1
36,146,1
33,35,1
33,34,1
38,40,3
38,39,0
38,109,1
45,76,1
45,77,1
94,203,3
94,157,0
94,95,0
88,185,3
85,128,1
46,80,0
47,93,1
47,62,1
47,121,3
48,98,3
48,49,1
184,185,1
184,186,1
103,104,3
103,105,1
103,109,0
50,58,1
187,188,1
198,201,1
198,199,1
158,173,1
52,149,1
52,89,1
52,53,0
86,147,1
86,96,0
86,87,1
54,195,1
55,93,1
55,127,1
55,152,3
55,56,3
57,113,1
57,204,0
105,106,1
105,107,1
105,108,1
73,188,1
73,74,1
73,197,0
73,156,3
58,159,1
58,88,1
168,169,3
59,200,0
62,66,1
62,203,1
62,63,1
62,81,3
62,65,3
148,149,0
148,175,1
148,150,1
148,152,1
118,120,1
118,119,1
108,115,1
108,121,1
87,148,1
87,184,1
87,88,1
60,70,1
60,64,1
82,83,1
82,84,1
82,85,1
79,129,1
189,190,1
61,62,1
89,90,1
89,129,0
89,145,1
89,100,1
193,194,1
67,137,1
67,68,1
145,158,0
145,155,1
69,70,1
69,119,1
69,110,0
71,166,3
71,72,3
71,73,1
71,108,0
75,139,1
75,204,1
75,88,1
77,181,1
77,142,1
77,79,3
162,188,3
162,196,3
162,167,1
115,125,1
115,198,1
115,116,1
152,196,1
152,199,1
135,136,1
163,164,1
163,203,1
78,79,3
132,133,0
132,180,1
132,202,3
146,147,3
146,148,1
146,157,1
81,82,0
109,113,3
109,110,1
91,92,1
91,108,1
91,94,1
134,135,1
96,184,1
96,167,1
113,114,3
113,115,1
116,161,1
117,118,1
97,127,1
97,98,0
99,183,0
99,101,3
99,100,3
102,103,1
171,172,3
171,173,1
171,174,1
171,199,1
137,200,1
154,191,1
156,158,3
156,157,1
139,141,1
139,140,0
139,145,1
159,161,1
159,160,0
159,163,1
197,198,1
203,204,1
