id,hours,start,duration
0,92,0,9
1,315,0,31
2,60,0,6
3,146,0,14
4,54,0,5
5,74,0,7
6,299,0,29
7,69,0,6
8,172,0,17
9,193,7,19
10,252,17,25
11,387,0,38
12,625,0,62
13,51,0,5
14,75,17,7
15,166,0,16
16,212,16,21
17,69,0,6
18,94,0,9
19,58,0,5
20,119,0,11
21,200,0,20
22,101,20,10
23,808,0,80
24,369,80,36
25,235,0,23
26,87,0,8
27,239,0,23
28,62,0,6
29,158,6,15
30,171,6,17
31,304,0,30
32,340,0,34
33,51,38,5
34,72,34,7
35,273,41,27
36,125,34,12
37,562,0,56
38,62,0,6
39,207,0,20
40,185,20,18
41,249,20,24
42,87,6,8
43,265,0,26
44,102,0,10
45,91,10,9
46,119,37,11
47,55,26,5
48,379,0,37
49,169,21,16
50,435,0,43
51,742,20,74
52,77,14,7
53,72,0,7
54,128,10,12
55,105,34,10
56,146,0,14
57,451,0,45
58,259,23,25
59,58,42,5
60,96,23,9
61,57,27,5
62,141,32,14
63,239,0,23
64,76,14,7
65,502,9,50
66,50,30,5
67,94,0,9
68,51,0,5
69,82,0,8
70,95,0,9
71,172,0,17
72,111,0,11
73,171,20,17
74,51,12,5
75,51,31,5
76,132,0,13
77,387,13,38
78,54,16,5
79,152,38,15
80,122,68,12
81,356,80,35
82,1155,80,115
83,691,195,69
84,91,80,9
85,305,26,30
86,51,56,5
87,87,61,8
88,51,56,5
89,67,56,6
90,59,69,5
91,86,187,8
92,667,195,66
93,72,43,7
94,357,0,35
95,333,42,33
96,51,7,5
97,56,62,5
98,61,67,6
99,381,73,38
100,140,97,14
101,57,73,5
102,464,78,46
103,90,78,9
104,323,195,32
105,79,124,7
106,478,56,47
107,192,0,19
108,507,19,50
109,461,61,46
110,52,19,5
111,894,124,89
112,106,107,10
113,55,69,5
114,239,74,23
115,373,60,37
116,828,24,82
117,81,69,8
118,93,80,9
119,361,89,36
120,253,89,25
121,85,106,8
122,239,114,23
123,50,106,5
124,76,111,7
125,53,125,5
126,67,77,6
127,153,83,15
128,236,118,23
129,200,141,20
130,618,0,61
131,147,9,14
132,163,37,16
133,368,131,36
134,118,167,11
135,70,178,7
136,593,178,59
137,58,167,5
138,548,178,54
139,53,232,5
140,202,232,20
141,217,252,21
142,90,273,9
143,238,282,23
144,216,232,21
145,157,253,15
146,60,178,6
147,212,184,21
148,50,179,5
149,56,184,5
150,280,184,28
151,78,0,7
152,50,114,5
153,124,114,12
154,255,114,25
155,57,139,5
156,56,114,5
157,50,119,5
158,53,119,5
159,328,124,32
160,77,26,7
161,137,53,13
162,76,137,7
163,81,144,8
164,68,152,6
165,50,268,5
166,70,273,7
167,96,264,9
168,206,264,20
169,213,7,21
170,121,119,12
171,570,119,57
172,80,176,8
173,251,131,25
174,173,213,17
175,56,124,5
176,69,123,6
177,57,124,5
178,134,182,13
179,510,195,51
180,191,129,19
181,95,139,9
182,63,56,6
183,54,273,5
184,56,189,5
185,100,305,10
186,56,184,5
187,390,273,39
188,155,129,15
189,78,184,7
190,53,184,5
191,69,189,6
192,77,195,7
193,55,195,5
194,102,190,10
195,108,195,10
196,176,280,17
197,340,190,34
