predecessor_id,successor_id,type
0,186,1
1,127,3
56,87,1
93,94,3
2,225,3
2,260,3
131,136,0
129,187,1
129,250,3
3,186,1
3,7,3
4,23,1
4,34,1
84,85,1
84,91,1
84,86,1
194,217,3
85,88,1
85,90,1
85,145,1
81,196,3
81,229,3
117,210,1
117,259,3
51,53,1
5,89,1
5,197,1
162,261,3
222,223,1
222,243,1
222,224,3
222,225,1
222,227,3
189,191,1
189,200,1
6,10,1
57,58,0
38,144,0
7,234,1
7,216,1
79,216,3
256,257,1
100,105,3
100,103,1
236,237,1
236,260,1
236,242,1
172,185,1
113,114,1
113,115,1
8,203,1
8,165,0
9,145,3
10,139,1
80,173,1
80,81,1
80,82,1
80,87,3
11,210,1
141,237,0
12,170,1
13,132,0
13,202,1
13,94,3
13,245,3
182,249,1
14,234,1
14,223,1
14,79,3
15,19,3
143,145,1
143,144,1
16,216,1
16,22,1
48,204,3
253,254,1
75,212,1
75,185,1
75,76,1
195,197,1
195,196,1
86,190,1
214,221,1
214,232,1
35,210,1
35,196,3
17,41,1
17,163,1
18,160,0
18,130,3
215,216,1
218,220,1
247,248,1
19,147,1
19,161,1
60,263,1
60,61,1
41,224,1
41,42,1
41,196,1
50,64,3
50,51,3
223,245,1
20,244,0
20,102,1
21,235,1
21,167,1
31,234,1
31,167,1
132,234,1
132,260,1
161,162,1
161,212,1
226,259,3
61,62,1
22,36,0
224,230,1
252,253,0
23,175,0
40,41,3
24,93,3
24,189,0
157,258,1
157,158,1
228,254,1
228,229,1
25,127,1
87,210,1
87,262,1
192,193,1
78,79,3
78,80,1
78,100,3
26,142,0
44,257,1
59,60,1
27,159,1
27,185,1
204,209,1
136,137,1
136,239,1
102,215,1
181,182,1
181,185,1
28,178,1
28,128,3
29,202,1
29,104,1
29,119,1
30,31,1
104,106,3
103,104,1
108,112,1
108,211,3
88,89,1
225,226,1
32,150,1
175,202,1
206,249,3
33,133,3
33,39,1
33,145,1
34,35,3
36,81,1
36,70,0
36,212,1
36,122,1
238,261,0
238,245,1
238,239,1
203,204,3
203,242,3
139,166,1
37,38,0
37,40,1
39,173,1
39,40,1
248,249,3
179,221,1
179,190,1
179,256,0
43,44,1
158,261,1
45,157,0
45,107,1
259,263,3
99,232,1
99,101,1
99,102,1
99,100,0
90,171,3
90,180,3
90,102,1
123,226,1
246,264,0
246,247,0
46,234,1
46,243,0
91,147,1
167,168,1
47,48,1
49,50,1
52,63,1
53,164,1
53,116,1
53,188,1
54,237,1
54,143,0
261,262,1
55,59,1
55,56,1
55,57,1
149,151,1
149,150,3
217,218,1
219,238,1
219,251,1
205,207,1
205,206,0
128,167,1
128,129,3
105,236,1
105,215,0
105,167,1
63,190,1
63,201,1
193,195,0
193,203,3
193,194,1
137,180,3
98,99,1
98,219,3
176,177,1
239,241,0
239,240,3
178,179,1
64,179,1
243,250,0
243,244,1
147,247,1
65,184,0
65,211,1
66,157,1
148,183,1
148,149,0
67,141,1
242,243,3
242,251,1
68,229,1
69,144,1
70,165,3
70,166,1
70,189,1
227,228,3
71,152,1
196,232,0
168,169,0
230,231,1
83,84,1
83,228,1
83,87,1
156,157,3
72,83,3
73,206,1
245,246,1
74,75,1
197,243,1
197,199,1
197,198,1
190,195,1
233,234,1
94,207,1
94,95,1
94,145,1
77,211,1
77,135,1
77,83,3
77,78,1
146,147,1
146,152,1
146,148,1
92,261,1
92,110,3
92,93,1
96,173,1
96,111,1
180,181,1
97,98,1
97,166,1
177,180,1
177,178,0
164,169,1
164,247,1
164,189,1
183,197,1
183,184,0
183,215,1
107,108,1
109,184,1
110,111,1
112,113,1
112,188,3
115,252,3
115,176,1
191,192,1
116,117,3
255,258,1
255,256,1
255,259,1
118,253,0
119,120,3
207,208,3
121,234,1
121,212,1
121,123,3
121,122,1
121,156,1
251,252,1
251,255,3
133,261,3
124,208,1
124,210,1
125,194,1
126,198,3
221,222,1
232,233,1
260,261,0
152,193,3
152,200,1
200,259,1
127,128,1
127,145,1
127,189,1
130,132,0
130,133,0
130,131,1
145,146,1
134,143,1
135,136,1
138,181,1
138,139,1
140,141,1
140,256,1
142,143,1
153,154,1
155,156,3
155,178,1
160,161,1
163,164,3
166,167,1
171,172,1
171,190,1
173,183,1
173,174,1
173,175,1
173,176,3
186,187,1
235,236,1
235,238,1
188,190,1
188,189,1
201,202,1
201,210,1
201,203,3
201,205,1
213,235,3
213,219,0
213,214,1
213,217,0
213,215,0
