id,hours,start,duration
0,106,0,10
1,74,0,7
2,85,0,8
3,1273,0,127
4,242,0,24
5,159,0,15
6,319,0,31
7,57,0,5
8,55,0,5
9,70,0,7
10,211,15,21
11,83,0,8
12,80,0,8
13,98,0,9
14,340,0,34
15,983,0,98
16,91,0,9
17,124,0,12
18,153,0,15
19,50,0,5
20,593,0,59
21,117,0,11
22,122,8,12
23,887,31,88
24,183,0,18
25,76,31,7
26,121,0,12
27,69,0,6
28,363,0,36
29,87,0,8
30,73,0,7
31,381,7,38
32,128,0,12
33,99,0,9
34,70,0,7
35,85,0,8
36,121,0,12
37,454,12,45
38,73,0,7
39,58,0,5
40,50,5,5
41,284,0,28
42,60,28,6
43,655,34,65
44,61,0,6
45,486,0,48
46,71,0,7
47,485,7,48
48,169,0,16
49,63,0,6
50,429,0,42
51,216,18,21
52,67,16,6
53,308,0,30
54,282,0,28
55,66,28,6
56,236,99,23
57,356,13,35
58,398,99,39
59,93,10,9
60,877,9,87
61,51,9,5
62,683,59,68
63,255,0,25
64,259,28,25
65,186,0,18
66,381,8,38
67,423,5,42
68,474,47,47
69,69,0,6
70,272,10,27
71,58,37,5
72,475,37,47
73,206,37,20
74,115,119,11
75,65,0,6
76,225,6,22
77,140,34,14
78,61,0,6
79,138,0,13
80,1024,48,102
81,353,13,35
82,247,138,24
83,56,162,5
84,69,162,6
85,648,162,64
86,342,16,34
87,57,57,5
88,917,62,91
89,657,99,65
90,368,164,36
91,99,164,9
92,53,99,5
93,54,200,5
94,51,138,5
95,84,143,8
96,52,151,5
97,256,151,25
98,145,151,14
99,224,165,22
100,92,187,9
101,124,165,12
102,67,165,6
103,596,118,59
104,166,32,16
105,126,47,12
106,355,28,35
107,60,63,6
108,77,28,7
109,116,63,11
110,111,63,11
111,191,63,19
112,50,63,5
113,50,74,5
114,159,74,15
115,357,143,35
116,290,63,29
117,74,74,7
118,120,69,12
119,270,74,27
120,78,74,7
121,137,74,13
122,229,79,22
123,134,74,13
124,182,151,18
125,614,117,61
126,131,0,13
127,119,82,11
128,110,5,11
129,215,0,21
130,50,153,5
131,160,5,16
132,162,21,16
133,97,21,9
134,58,0,5
135,535,5,53
136,107,187,10
137,79,46,7
138,378,58,37
139,382,42,38
140,142,80,14
141,79,80,7
142,74,158,7
143,780,165,78
144,56,42,5
145,513,47,51
146,186,98,18
147,66,176,6
148,309,116,30
149,220,80,22
150,186,167,18
151,189,162,18
152,109,180,10
153,50,162,5
154,288,167,28
155,985,167,98
156,170,162,17
157,69,180,6
158,212,186,21
159,101,104,10
160,90,105,9
161,91,200,9
162,74,202,7
163,274,173,27
164,382,200,38
165,73,165,7
166,272,180,27
167,315,176,31
168,133,34,13
169,185,167,18
170,54,185,5
171,153,185,15
172,266,118,26
173,455,144,45
174,77,0,7
175,101,7,10
176,381,12,38
177,87,50,8
178,659,7,65
179,553,172,55
180,50,227,5
181,96,227,9
182,95,227,9
183,136,223,13
184,92,236,9
185,50,227,5
186,1625,83,162
187,478,245,47
188,494,245,49
189,230,245,23
190,105,268,10
191,841,185,84
192,50,278,5
193,138,294,13
194,327,269,32
195,79,292,7
196,98,290,9
197,96,299,9
198,64,308,6
199,60,308,6
200,478,252,47
201,284,299,28
202,52,327,5
203,53,327,5
204,708,327,70
205,50,397,5
206,56,332,5
207,619,327,61
208,381,299,38
209,62,299,6
210,107,337,10
211,80,337,8
212,430,337,43
213,95,308,9
214,224,46,22
215,1027,46,102
216,51,200,5
217,279,46,27
218,229,200,22
219,388,182,38
220,63,182,6
221,77,188,7
222,52,205,5
223,405,337,40
224,66,68,6
225,57,165,5
226,50,171,5
227,779,165,77
228,241,337,24
229,263,361,26
230,194,387,19
231,61,361,6
232,71,387,7
