predecessor_id,successor_id,type
246,248,1
0,216,1
251,284,1
1,46,0
291,294,1
291,292,1
291,295,1
2,42,1
253,282,0
62,63,1
62,232,1
62,282,1
89,285,1
37,48,1
37,126,1
121,125,1
121,122,1
121,167,1
121,168,1
77,167,0
77,293,1
3,91,1
84,85,1
84,253,1
84,98,1
137,138,1
137,173,1
4,186,1
113,192,0
113,156,1
199,212,1
199,279,0
5,237,3
292,293,1
110,275,3
6,86,1
6,160,3
6,263,3
176,268,1
7,134,3
7,208,3
7,293,1
99,100,0
99,105,1
99,103,1
99,102,1
162,170,1
161,162,1
161,220,1
161,163,3
161,164,1
8,162,1
8,79,1
8,184,0
265,269,3
265,266,1
265,270,1
268,275,1
268,273,0
254,255,3
254,285,1
236,269,1
236,238,0
67,276,1
231,233,1
52,220,1
52,252,1
9,20,1
228,234,1
228,288,1
228,282,1
217,255,3
217,278,1
10,264,1
10,76,1
10,251,3
10,202,1
195,292,1
195,229,1
117,216,1
117,139,1
117,208,0
117,288,3
272,277,1
11,182,1
12,32,1
12,170,3
12,43,1
178,179,1
266,267,1
266,278,3
266,272,1
266,279,0
80,223,1
163,165,0
152,154,1
193,260,3
193,194,1
193,291,1
34,168,1
141,217,1
290,291,3
13,284,1
138,227,1
14,193,0
14,164,1
184,185,1
156,195,3
156,157,1
156,159,1
15,231,1
15,151,0
15,68,1
16,43,0
86,276,3
86,98,1
57,157,1
57,137,3
17,51,1
17,213,0
164,297,1
36,38,1
36,37,1
18,65,3
18,27,3
18,197,1
18,150,1
267,268,1
255,295,1
185,190,1
185,192,1
19,125,0
19,144,1
19,179,1
179,235,1
179,180,0
107,108,1
174,283,0
20,76,1
20,277,1
21,182,1
21,124,1
282,283,3
242,243,1
242,244,1
201,214,1
22,200,1
22,251,1
269,276,1
224,225,1
169,173,3
169,170,1
169,171,1
226,230,1
191,271,1
23,217,3
264,265,1
24,62,1
101,106,1
101,273,1
25,259,1
256,259,1
256,258,3
256,261,3
256,257,0
171,235,3
171,172,3
26,295,1
216,217,1
216,221,1
27,217,1
27,177,1
59,61,1
59,66,1
28,85,1
28,292,0
29,40,1
30,42,1
30,128,3
38,204,1
38,78,1
38,58,3
38,297,3
38,171,1
120,155,1
120,124,1
120,121,1
194,216,1
194,195,3
194,196,3
258,281,1
281,282,1
129,130,0
129,225,3
153,219,3
78,154,1
78,252,1
31,47,1
51,52,1
32,264,1
32,110,1
32,233,1
33,34,1
237,239,1
248,249,1
130,137,1
35,36,1
259,260,1
92,253,1
92,100,1
92,114,1
92,125,1
92,94,1
187,188,0
187,210,1
187,203,1
187,207,1
123,133,1
123,258,1
123,293,1
188,215,3
188,218,3
60,74,1
227,228,1
270,272,3
270,271,3
233,268,1
273,274,1
189,206,1
165,279,1
173,174,3
173,197,3
173,175,3
39,215,1
190,209,1
190,191,1
40,138,1
41,96,1
41,104,1
41,215,3
41,153,1
192,212,1
192,193,0
192,197,1
43,294,1
43,139,1
44,45,3
44,154,1
104,206,0
46,143,1
46,177,1
47,238,1
47,201,3
47,228,1
47,219,1
47,95,1
252,253,3
252,254,1
252,256,0
198,200,1
198,202,1
198,223,1
198,199,1
103,104,0
48,76,1
48,172,1
48,270,1
48,116,1
125,145,0
125,147,1
125,170,3
49,256,3
210,216,3
239,241,1
239,250,1
239,240,1
50,119,1
50,51,0
211,247,1
53,284,1
177,178,1
220,275,1
241,242,1
263,264,0
183,189,3
183,186,1
183,184,0
183,198,3
183,187,1
54,59,1
200,211,1
200,201,1
55,203,1
55,103,1
203,204,1
203,205,1
56,57,1
56,116,0
58,177,1
58,60,1
58,59,1
61,230,1
61,62,1
64,208,1
66,100,1
66,67,1
68,188,3
68,119,1
68,116,1
69,107,1
69,259,1
128,131,1
128,129,1
70,238,1
83,96,1
83,86,3
83,84,1
83,199,1
230,232,0
230,231,0
230,288,0
71,72,1
71,240,3
71,99,1
73,222,3
74,251,1
74,106,1
75,109,0
105,150,1
245,246,1
245,247,1
245,262,1
245,280,1
225,235,1
225,227,0
225,226,1
225,229,1
76,77,1
76,78,1
131,172,1
131,167,1
109,110,1
106,107,1
106,109,1
244,245,1
234,255,1
249,272,1
206,289,0
261,281,1
207,208,1
207,293,1
235,237,1
235,236,1
79,80,1
79,215,1
81,83,1
81,127,1
81,82,1
250,251,1
250,252,1
250,287,1
279,294,1
87,204,3
88,89,1
88,229,1
88,171,0
262,263,1
262,295,1
90,194,1
90,279,1
91,93,3
91,92,1
95,96,1
280,281,3
97,123,1
98,101,3
98,99,1
111,160,1
209,211,1
209,210,1
212,213,1
112,114,1
112,184,3
112,113,1
296,297,3
115,225,1
116,181,1
116,117,1
214,216,3
214,215,1
118,189,1
118,132,1
119,120,1
119,123,3
126,198,0
127,128,3
132,204,0
132,172,1
132,297,1
218,219,1
218,220,1
221,253,1
221,222,1
133,196,1
134,135,1
134,166,1
136,212,3
136,137,3
140,141,1
142,232,3
175,177,0
175,176,1
143,242,1
143,144,1
143,218,1
145,146,1
145,249,3
147,294,1
148,232,1
148,149,3
151,273,3
151,152,1
151,153,3
285,286,1
155,209,1
155,158,0
155,156,1
223,224,1
160,161,3
166,262,1
166,219,1
289,296,3
289,290,3
168,169,1
182,183,1
