predecessor_id,successor_id,type
157,236,3
157,179,1
0,267,1
0,270,0
1,123,0
1,72,1
2,41,3
3,53,1
4,207,1
4,177,1
4,237,1
5,118,3
258,260,3
6,107,1
117,267,1
7,63,1
7,59,1
164,166,1
164,276,1
287,288,1
119,122,0
119,123,1
119,136,1
119,125,1
273,276,1
195,262,1
271,272,1
120,137,1
120,152,1
8,16,1
8,89,1
9,233,1
9,180,1
9,81,1
9,28,1
10,192,3
11,226,1
11,147,1
12,110,1
12,185,1
13,61,1
13,199,1
14,173,0
15,202,1
16,250,0
155,161,1
73,74,1
131,134,1
85,196,1
85,151,3
249,250,1
17,163,1
18,145,1
18,39,1
18,170,1
19,81,1
19,262,1
19,153,1
19,181,1
19,210,3
95,96,1
95,123,0
158,192,1
158,278,0
158,159,1
184,186,1
260,264,1
129,275,1
97,138,3
97,133,1
20,191,1
236,237,0
236,244,1
236,241,1
127,279,1
48,239,3
21,263,1
140,175,1
140,203,1
140,165,1
140,156,1
113,152,1
113,270,1
43,159,3
242,276,1
242,243,1
111,215,1
111,112,3
111,142,3
101,151,3
22,196,3
22,32,1
22,147,3
23,206,0
24,225,1
24,247,1
24,167,1
83,275,1
60,61,1
60,202,1
25,122,1
25,110,1
25,45,1
26,231,0
190,204,0
190,191,1
204,222,1
42,43,1
42,94,1
27,80,1
279,280,1
206,208,1
156,157,1
156,158,1
156,160,1
124,289,1
174,241,1
174,270,1
29,146,1
280,283,3
30,160,1
246,274,0
246,247,1
207,210,1
207,260,1
31,289,1
211,286,1
211,218,1
211,212,1
208,271,3
141,146,1
231,233,1
64,139,1
32,182,1
33,254,3
33,34,1
35,216,1
153,168,1
153,241,1
145,254,1
145,283,1
145,259,1
36,186,1
180,182,1
37,253,3
185,186,1
38,79,3
38,74,1
38,118,1
192,288,3
192,193,1
192,219,1
121,262,1
139,141,1
139,143,1
139,140,1
139,142,1
220,275,1
39,196,1
39,203,1
39,69,1
39,116,3
77,152,3
68,181,1
68,161,1
88,137,1
88,90,1
88,163,1
88,89,1
88,102,1
40,203,1
40,86,1
133,209,1
133,162,3
41,42,1
44,204,3
213,252,1
213,217,1
213,219,3
213,214,1
216,276,1
55,174,1
55,74,1
55,113,0
46,122,1
46,103,1
46,58,1
47,201,1
47,48,3
47,153,1
212,215,3
212,213,1
49,213,1
49,86,1
49,183,3
49,269,1
49,192,1
49,124,1
49,89,1
104,105,1
104,128,1
50,79,1
50,114,3
50,149,1
84,105,1
84,186,1
84,194,1
84,85,1
171,172,3
51,244,1
225,226,1
225,227,1
89,253,1
89,255,1
52,56,1
179,200,3
179,183,1
179,180,1
261,263,3
261,262,1
198,209,1
142,169,1
142,188,1
78,260,1
78,129,1
78,241,1
122,207,3
122,128,0
61,130,0
53,128,1
53,169,1
53,82,1
54,55,1
54,146,3
187,225,1
187,188,1
187,270,1
92,257,1
215,216,3
215,251,1
215,221,1
215,224,1
278,279,3
162,175,1
162,255,1
76,78,1
76,77,1
252,253,1
252,255,1
251,254,1
251,252,0
251,263,1
56,198,0
56,118,1
181,276,1
57,63,0
57,82,1
57,167,0
160,274,1
160,262,3
205,235,1
205,207,1
205,209,3
205,206,3
58,93,1
281,282,3
272,273,3
272,274,1
272,275,1
59,92,3
59,60,0
59,164,1
62,154,3
62,76,1
178,215,1
178,181,0
178,179,1
96,97,0
96,98,1
217,223,0
217,278,1
138,139,1
63,64,1
63,104,0
63,72,1
63,89,1
218,263,0
218,275,1
218,268,1
65,238,1
66,122,1
66,205,0
199,200,1
99,159,1
99,166,3
99,143,1
99,176,1
144,145,3
144,253,3
67,196,1
67,94,1
67,68,1
123,124,1
123,215,1
123,135,1
70,239,0
70,242,1
241,242,1
241,245,3
125,216,1
125,200,1
125,181,1
201,202,1
71,150,1
71,113,1
71,148,1
194,195,1
194,274,1
209,211,0
209,210,1
72,186,1
72,73,3
72,85,0
219,220,3
75,175,1
75,76,1
143,144,1
143,147,3
221,250,1
264,265,3
222,223,3
222,281,1
233,266,3
244,287,1
244,270,1
112,113,1
79,137,3
79,107,1
175,214,1
80,205,3
80,175,3
81,256,3
110,111,1
229,231,1
229,232,1
229,230,1
82,83,3
82,181,1
82,84,1
82,192,0
82,102,1
134,234,1
134,193,3
130,133,1
130,131,1
130,148,3
130,154,1
130,132,3
126,205,0
126,127,1
126,222,0
126,151,1
128,130,1
128,129,3
87,114,1
87,88,1
87,119,3
147,286,1
147,277,1
90,209,1
90,169,1
90,160,1
91,195,0
91,92,1
91,155,0
91,244,3
93,148,1
94,95,1
94,108,1
94,99,1
234,257,1
234,246,1
245,248,0
245,246,1
170,171,1
170,191,1
255,256,1
135,163,1
182,189,1
186,187,1
186,240,1
224,228,1
224,229,1
224,234,1
224,225,1
224,238,3
100,101,1
100,147,1
100,170,1
100,102,1
100,198,0
136,200,0
136,269,1
136,197,1
173,239,1
173,174,1
173,288,3
173,175,1
151,220,1
137,138,3
248,249,1
248,251,1
248,289,1
276,281,1
276,278,1
276,277,3
235,239,3
235,240,3
235,236,1
235,238,1
257,276,3
257,258,3
257,267,1
257,261,1
257,259,0
103,104,1
148,195,1
148,149,1
148,181,1
106,107,1
106,265,1
150,201,0
150,227,1
150,151,1
152,217,1
152,153,1
183,184,3
183,185,1
263,264,1
154,155,1
154,156,1
283,285,1
283,284,1
108,180,1
108,110,3
108,109,3
161,221,1
161,264,1
161,278,1
161,162,1
114,289,1
114,193,1
163,167,0
163,164,1
163,165,0
268,285,1
268,269,3
168,232,1
168,200,1
168,206,1
188,245,1
270,271,1
286,287,1
115,126,3
115,125,1
189,194,3
189,265,1
189,192,1
189,190,1
169,221,1
169,213,1
169,170,3
169,173,0
116,229,1
116,117,0
116,260,1
116,220,1
118,150,3
118,126,3
118,119,1
118,120,1
118,121,1
176,177,1
176,178,3
196,201,3
196,198,1
196,197,1
196,199,1
203,204,3
203,205,1
