id,hours,start,duration
0,131,0,13
1,60,0,6
2,103,0,10
3,107,0,10
4,61,0,6
5,202,0,20
6,67,0,6
7,170,0,17
8,93,0,9
9,125,0,12
10,120,0,12
11,50,0,5
12,503,0,50
13,744,0,74
14,121,0,12
15,199,0,19
16,50,0,5
17,130,0,13
18,140,0,14
19,54,0,5
20,59,0,5
21,59,0,5
22,158,0,15
23,58,0,5
24,758,0,75
25,238,0,23
26,215,0,21
27,434,0,43
28,115,0,11
29,148,0,14
30,91,0,9
31,66,0,6
32,173,0,17
33,80,0,8
34,459,0,45
35,176,0,17
36,151,6,15
37,91,0,9
38,65,0,6
39,152,0,15
40,93,0,9
41,1080,9,108
42,357,9,35
43,50,0,5
44,495,12,49
45,50,0,5
46,117,0,11
47,81,0,8
48,132,0,13
49,104,5,10
50,61,15,6
51,79,0,7
52,921,11,92
53,682,0,68
54,157,0,15
55,146,0,14
56,57,0,5
57,798,5,79
58,220,10,22
59,319,32,31
60,171,0,17
61,104,10,10
62,153,8,15
63,70,0,7
64,61,0,6
65,144,0,14
66,116,0,11
67,62,0,6
68,237,6,23
69,62,0,6
70,162,6,16
71,71,0,7
72,302,0,30
73,55,0,5
74,95,13,9
75,50,20,5
76,57,17,5
77,116,14,11
78,652,17,65
79,354,44,35
80,831,0,83
81,50,83,5
82,524,88,52
83,64,88,6
84,226,94,22
85,100,88,10
86,62,103,6
87,71,83,7
88,86,90,8
89,147,0,14
90,281,10,28
91,117,88,11
92,75,11,7
93,242,11,24
94,112,11,11
95,892,11,89
96,118,22,11
97,196,33,19
98,50,5,5
99,145,23,14
100,50,7,5
101,518,0,51
102,68,0,6
103,424,0,42
104,476,0,47
105,105,47,10
106,155,17,15
107,60,17,6
108,57,6,5
109,57,12,5
110,248,17,24
111,93,52,9
112,51,10,5
113,92,22,9
114,382,45,38
115,241,31,24
116,321,83,32
117,83,83,8
118,931,30,93
119,180,123,18
120,64,51,6
121,305,57,30
122,52,0,5
123,172,5,17
124,52,22,5
125,52,17,5
126,162,22,16
127,569,22,56
128,121,83,12
129,104,22,10
130,225,27,22
131,63,27,6
132,56,33,5
133,421,21,42
134,233,63,23
135,55,86,5
136,445,68,44
137,56,21,5
138,225,26,22
139,157,95,15
140,103,63,10
141,266,103,26
142,178,129,17
143,86,129,8
144,358,38,35
145,50,73,5
146,178,38,17
147,1128,83,112
148,247,0,24
149,190,24,19
150,128,9,12
151,218,21,21
152,51,84,5
153,58,24,5
154,56,29,5
155,272,37,27
156,712,29,71
157,73,100,7
158,76,93,7
159,114,89,11
160,68,100,6
161,120,100,12
162,184,106,18
163,50,124,5
164,613,93,61
165,204,14,20
166,54,14,5
167,63,3,6
168,617,5,61
169,286,38,28
170,54,66,5
171,50,34,5
172,50,34,5
173,50,34,5
174,149,39,14
175,76,95,7
176,86,39,8
177,61,100,6
178,118,106,11
179,192,117,19
180,816,55,81
181,454,136,45
182,53,181,5
183,104,181,10
184,75,136,7
185,820,143,82
186,51,117,5
187,52,117,5
188,603,143,60
189,64,143,6
190,1218,143,121
191,367,264,36
192,55,203,5
193,53,264,5
194,197,269,19
195,95,269,9
196,53,122,5
197,273,136,27
198,58,158,5
199,60,158,6
200,119,39,11
201,1025,39,102
202,460,50,46
203,454,136,45
204,84,181,8
205,253,181,25
206,125,206,12
207,96,206,9
208,62,109,6
209,109,115,10
210,128,66,12
211,207,181,20
212,395,181,39
213,71,220,7
214,60,181,6
215,50,181,5
216,143,186,14
217,262,220,26
218,142,246,14
219,327,141,32
220,72,173,7
221,134,173,13
222,81,246,8
223,116,173,11
224,100,186,10
225,336,173,33
226,151,140,15
227,218,203,21
228,595,50,59
229,75,184,7
230,187,224,18
231,50,242,5
232,135,242,13
233,117,196,11
234,682,207,68
235,604,207,60
236,50,267,5
237,579,181,57
238,67,264,6
239,539,264,53
240,84,317,8
241,551,264,55
242,53,317,5
243,62,322,6
244,124,316,12
245,217,328,21
246,52,328,5
247,57,349,5
248,85,328,8
249,195,336,19
250,105,322,10
251,138,270,13
252,51,328,5
253,257,333,25
254,97,358,9
255,79,326,7
256,471,333,47
257,508,333,50
258,68,277,6
259,146,264,14
260,83,203,8
261,65,211,6
262,50,217,5
263,144,222,14
264,56,211,5
265,660,151,66
266,169,217,16
267,51,333,5
268,651,333,65
269,64,264,6
270,55,270,5
271,113,270,11
272,50,275,5
273,67,270,6
274,374,280,37
275,124,275,12
276,109,275,10
277,591,317,59
278,86,317,8
279,91,276,9
280,138,285,13
281,57,325,5
282,50,275,5
283,63,280,6
284,240,242,24
285,94,316,9
286,86,316,8
287,70,325,7
288,94,325,9
289,73,334,7
290,50,334,5
291,395,339,39
292,50,378,5
293,55,325,5
294,837,330,83
295,922,334,92
296,177,330,17
297,62,352,6
298,68,334,6
299,55,325,5
300,81,322,8
301,318,330,31
302,71,330,7
303,201,337,20
304,91,348,9
305,50,325,5
306,317,325,31
307,89,330,8
308,95,347,9
309,51,356,5
310,50,356,5
311,50,356,5
312,50,361,5
313,86,366,8
314,605,374,60
315,431,366,43
316,155,374,15
317,51,389,5
318,199,374,19
319,166,361,16
320,81,377,8
321,129,377,12
322,198,374,19
323,52,393,5
324,538,398,53
325,54,451,5
326,51,398,5
327,86,361,8
328,106,361,10
329,315,369,31
330,270,393,27
331,585,362,58
332,393,163,39
333,997,270,99
334,97,369,9
335,1065,369,106
336,150,369,15
337,154,398,15
338,235,386,23
339,240,409,24
340,51,456,5
341,354,369,35
342,127,404,12
343,52,416,5
344,93,369,9
345,71,369,7
346,164,378,16
347,50,378,5
348,55,378,5
349,83,378,8
350,89,378,8
351,129,386,12
352,63,386,6
353,380,392,38
354,75,398,7
355,149,369,14
356,159,383,15
357,51,393,5
358,218,398,21
359,81,390,8
360,52,398,5
361,52,390,5
362,119,372,11
363,145,383,14
364,79,398,7
